concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
0,2000005553,Maps from,2025-04-16,2099-12-31,
2000005554,0,Maps to,2025-04-16,2099-12-31,
0,2000005554,Maps from,2025-04-16,2099-12-31,
2000005555,0,Maps to,2025-04-16,2099-12-31,
0,2000005555,Maps from,2025-04-16,2099-12-31,
2000005557,0,Maps to,2025-04-16,2099-12-31,
0,2000005557,Maps from,2025-04-16,2099-12-31,
2000005556,0,Maps to,2025-04-16,2099-12-31,
0,2000005556,Maps from,2025-04-16,2099-12-31,
2000005558,0,Maps to,2025-04-16,2099-12-31,
0,2000005558,Maps from,2025-04-16,2099-12-31,
2000005559,0,Maps to,2025-04-16,2099-12-31,
0,2000005559,Maps from,2025-04-16,2099-12-31,
2000005561,0,Maps to,2025-04-16,2099-12-31,
0,2000005561,Maps from,2025-04-16,2099-12-31,
2000005560,0,Maps to,2025-04-16,2099-12-31,
0,2000005560,Maps from,2025-04-16,2099-12-31,
2000005562,0,Maps to,2025-04-16,2099-12-31,
0,2000005562,Maps from,2025-04-16,2099-12-31,
2000005563,0,Maps to,2025-04-16,2099-12-31,
0,2000005563,Maps from,2025-04-16,2099-12-31,
2000005564,0,Maps to,2025-04-16,2099-12-31,
0,2000005564,Maps from,2025-04-16,2099-12-31,
2000005565,0,Maps to,2025-04-16,2099-12-31,
0,2000005565,Maps from,2025-04-16,2099-12-31,
2000005567,0,Maps to,2025-04-16,2099-12-31,
0,2000005567,Maps from,2025-04-16,2099-12-31,
2000005566,0,Maps to,2025-04-16,2099-12-31,
0,2000005566,Maps from,2025-04-16,2099-12-31,
2000005568,0,Maps to,2025-04-16,2099-12-31,
0,2000005568,Maps from,2025-04-16,2099-12-31,
2000005569,0,Maps to,2025-04-16,2099-12-31,
0,2000005569,Maps from,2025-04-16,2099-12-31,
2000005570,0,Maps to,2025-04-16,2099-12-31,
0,2000005570,Maps from,2025-04-16,2099-12-31,
2000005571,0,Maps to,2025-04-16,2099-12-31,
0,2000005571,Maps from,2025-04-16,2099-12-31,
2000005572,0,Maps to,2025-04-16,2099-12-31,
0,2000005572,Maps from,2025-04-16,2099-12-31,
2000005573,0,Maps to,2025-04-16,2099-12-31,
0,2000005573,Maps from,2025-04-16,2099-12-31,
2000005574,0,Maps to,2025-04-16,2099-12-31,
0,2000005574,Maps from,2025-04-16,2099-12-31,
2000005575,0,Maps to,2025-04-16,2099-12-31,
0,2000005575,Maps from,2025-04-16,2099-12-31,
2000005576,0,Maps to,2025-04-16,2099-12-31,
0,2000005576,Maps from,2025-04-16,2099-12-31,
2000005577,0,Maps to,2025-04-16,2099-12-31,
0,2000005577,Maps from,2025-04-16,2099-12-31,
2000005578,0,Maps to,2025-04-16,2099-12-31,
0,2000005578,Maps from,2025-04-16,2099-12-31,
2000005580,0,Maps to,2025-04-16,2099-12-31,
0,2000005580,Maps from,2025-04-16,2099-12-31,
2000005579,0,Maps to,2025-04-16,2099-12-31,
0,2000005579,Maps from,2025-04-16,2099-12-31,
2000005581,0,Maps to,2025-04-16,2099-12-31,
0,2000005581,Maps from,2025-04-16,2099-12-31,
2000005582,0,Maps to,2025-04-16,2099-12-31,
0,2000005582,Maps from,2025-04-16,2099-12-31,
2000005583,0,Maps to,2025-04-16,2099-12-31,
0,2000005583,Maps from,2025-04-16,2099-12-31,
2000005584,0,Maps to,2025-04-16,2099-12-31,
0,2000005584,Maps from,2025-04-16,2099-12-31,
2000005585,0,Maps to,2025-04-16,2099-12-31,
0,2000005585,Maps from,2025-04-16,2099-12-31,
2000005587,0,Maps to,2025-04-16,2099-12-31,
0,2000005587,Maps from,2025-04-16,2099-12-31,
2000005586,0,Maps to,2025-04-16,2099-12-31,
0,2000005586,Maps from,2025-04-16,2099-12-31,
2000005588,0,Maps to,2025-04-16,2099-12-31,
0,2000005588,Maps from,2025-04-16,2099-12-31,
2000005589,0,Maps to,2025-04-16,2099-12-31,
0,2000005589,Maps from,2025-04-16,2099-12-31,
2000005590,0,Maps to,2025-04-16,2099-12-31,
0,2000005590,Maps from,2025-04-16,2099-12-31,
2000005591,0,Maps to,2025-04-16,2099-12-31,
0,2000005591,Maps from,2025-04-16,2099-12-31,
2000005592,0,Maps to,2025-04-16,2099-12-31,
0,2000005592,Maps from,2025-04-16,2099-12-31,
2000005594,0,Maps to,2025-04-16,2099-12-31,
0,2000005594,Maps from,2025-04-16,2099-12-31,
2000005593,0,Maps to,2025-04-16,2099-12-31,
0,2000005593,Maps from,2025-04-16,2099-12-31,
2000005595,0,Maps to,2025-04-16,2099-12-31,
0,2000005595,Maps from,2025-04-16,2099-12-31,
2000005596,0,Maps to,2025-04-16,2099-12-31,
0,2000005596,Maps from,2025-04-16,2099-12-31,
2000005597,0,Maps to,2025-04-16,2099-12-31,
0,2000005597,Maps from,2025-04-16,2099-12-31,
2000005598,0,Maps to,2025-04-16,2099-12-31,
0,2000005598,Maps from,2025-04-16,2099-12-31,
2000005599,0,Maps to,2025-04-16,2099-12-31,
0,2000005599,Maps from,2025-04-16,2099-12-31,
2000005601,0,Maps to,2025-04-16,2099-12-31,
0,2000005601,Maps from,2025-04-16,2099-12-31,
2000005600,0,Maps to,2025-04-16,2099-12-31,
0,2000005600,Maps from,2025-04-16,2099-12-31,
2000005602,0,Maps to,2025-04-16,2099-12-31,
0,2000005602,Maps from,2025-04-16,2099-12-31,
2000005604,0,Maps to,2025-04-16,2099-12-31,
0,2000005604,Maps from,2025-04-16,2099-12-31,
2000005603,0,Maps to,2025-04-16,2099-12-31,
0,2000005603,Maps from,2025-04-16,2099-12-31,
2000005605,0,Maps to,2025-04-16,2099-12-31,
0,2000005605,Maps from,2025-04-16,2099-12-31,
2000005606,0,Maps to,2025-04-16,2099-12-31,
0,2000005606,Maps from,2025-04-16,2099-12-31,
2000005607,0,Maps to,2025-04-16,2099-12-31,
0,2000005607,Maps from,2025-04-16,2099-12-31,
2000005608,0,Maps to,2025-04-16,2099-12-31,
0,2000005608,Maps from,2025-04-16,2099-12-31,
2000005609,0,Maps to,2025-04-16,2099-12-31,
0,2000005609,Maps from,2025-04-16,2099-12-31,
2000005611,0,Maps to,2025-04-16,2099-12-31,
0,2000005611,Maps from,2025-04-16,2099-12-31,
2000005610,0,Maps to,2025-04-16,2099-12-31,
0,2000005610,Maps from,2025-04-16,2099-12-31,
2000005612,0,Maps to,2025-04-16,2099-12-31,
0,2000005612,Maps from,2025-04-16,2099-12-31,
2000005613,0,Maps to,2025-04-16,2099-12-31,
0,2000005613,Maps from,2025-04-16,2099-12-31,
2000005614,0,Maps to,2025-04-16,2099-12-31,
0,2000005614,Maps from,2025-04-16,2099-12-31,
2000005615,0,Maps to,2025-04-16,2099-12-31,
0,2000005615,Maps from,2025-04-16,2099-12-31,
2000005616,0,Maps to,2025-04-16,2099-12-31,
0,2000005616,Maps from,2025-04-16,2099-12-31,
2000005618,0,Maps to,2025-04-16,2099-12-31,
0,2000005618,Maps from,2025-04-16,2099-12-31,
2000005617,0,Maps to,2025-04-16,2099-12-31,
0,2000005617,Maps from,2025-04-16,2099-12-31,
2000005619,0,Maps to,2025-04-16,2099-12-31,
0,2000005619,Maps from,2025-04-16,2099-12-31,
2000005621,0,Maps to,2025-04-16,2099-12-31,
0,2000005621,Maps from,2025-04-16,2099-12-31,
2000005620,0,Maps to,2025-04-16,2099-12-31,
0,2000005620,Maps from,2025-04-16,2099-12-31,
2000005622,0,Maps to,2025-04-16,2099-12-31,
0,2000005622,Maps from,2025-04-16,2099-12-31,
2000005624,0,Maps to,2025-04-16,2099-12-31,
0,2000005624,Maps from,2025-04-16,2099-12-31,
2000005623,0,Maps to,2025-04-16,2099-12-31,
0,2000005623,Maps from,2025-04-16,2099-12-31,
2000005625,0,Maps to,2025-04-16,2099-12-31,
0,2000005625,Maps from,2025-04-16,2099-12-31,
2000005626,0,Maps to,2025-04-16,2099-12-31,
0,2000005626,Maps from,2025-04-16,2099-12-31,
2000005627,0,Maps to,2025-04-16,2099-12-31,
0,2000005627,Maps from,2025-04-16,2099-12-31,
2000005628,0,Maps to,2025-04-16,2099-12-31,
0,2000005628,Maps from,2025-04-16,2099-12-31,
2000005629,0,Maps to,2025-04-16,2099-12-31,
0,2000005629,Maps from,2025-04-16,2099-12-31,
2000005631,0,Maps to,2025-04-16,2099-12-31,
0,2000005631,Maps from,2025-04-16,2099-12-31,
2000005630,0,Maps to,2025-04-16,2099-12-31,
0,2000005630,Maps from,2025-04-16,2099-12-31,
2000005632,0,Maps to,2025-04-16,2099-12-31,
0,2000005632,Maps from,2025-04-16,2099-12-31,
2000005634,0,Maps to,2025-04-16,2099-12-31,
0,2000005634,Maps from,2025-04-16,2099-12-31,
2000005633,0,Maps to,2025-04-16,2099-12-31,
0,2000005633,Maps from,2025-04-16,2099-12-31,
2000005635,0,Maps to,2025-04-16,2099-12-31,
0,2000005635,Maps from,2025-04-16,2099-12-31,
2000005636,0,Maps to,2025-04-16,2099-12-31,
0,2000005636,Maps from,2025-04-16,2099-12-31,
2000005637,0,Maps to,2025-04-16,2099-12-31,
0,2000005637,Maps from,2025-04-16,2099-12-31,
2000005638,0,Maps to,2025-04-16,2099-12-31,
0,2000005638,Maps from,2025-04-16,2099-12-31,
2000005639,0,Maps to,2025-04-16,2099-12-31,
0,2000005639,Maps from,2025-04-16,2099-12-31,
2000005640,0,Maps to,2025-04-16,2099-12-31,
0,2000005640,Maps from,2025-04-16,2099-12-31,
2000005641,0,Maps to,2025-04-16,2099-12-31,
0,2000005641,Maps from,2025-04-16,2099-12-31,
2000005642,0,Maps to,2025-04-16,2099-12-31,
0,2000005642,Maps from,2025-04-16,2099-12-31,
2000005643,0,Maps to,2025-04-16,2099-12-31,
0,2000005643,Maps from,2025-04-16,2099-12-31,
2000005644,0,Maps to,2025-04-16,2099-12-31,
0,2000005644,Maps from,2025-04-16,2099-12-31,
2000005645,0,Maps to,2025-04-16,2099-12-31,
0,2000005645,Maps from,2025-04-16,2099-12-31,
2000005646,0,Maps to,2025-04-16,2099-12-31,
0,2000005646,Maps from,2025-04-16,2099-12-31,
2000005648,0,Maps to,2025-04-16,2099-12-31,
0,2000005648,Maps from,2025-04-16,2099-12-31,
2000005647,0,Maps to,2025-04-16,2099-12-31,
0,2000005647,Maps from,2025-04-16,2099-12-31,
2000005649,0,Maps to,2025-04-16,2099-12-31,
0,2000005649,Maps from,2025-04-16,2099-12-31,
2000005651,0,Maps to,2025-04-16,2099-12-31,
0,2000005651,Maps from,2025-04-16,2099-12-31,
2000005650,0,Maps to,2025-04-16,2099-12-31,
0,2000005650,Maps from,2025-04-16,2099-12-31,
2000005652,0,Maps to,2025-04-16,2099-12-31,
0,2000005652,Maps from,2025-04-16,2099-12-31,
2000005653,0,Maps to,2025-04-16,2099-12-31,
0,2000005653,Maps from,2025-04-16,2099-12-31,
2000005654,0,Maps to,2025-04-16,2099-12-31,
0,2000005654,Maps from,2025-04-16,2099-12-31,
2000005655,0,Maps to,2025-04-16,2099-12-31,
0,2000005655,Maps from,2025-04-16,2099-12-31,
2000005656,0,Maps to,2025-04-16,2099-12-31,
0,2000005656,Maps from,2025-04-16,2099-12-31,
2000005657,0,Maps to,2025-04-16,2099-12-31,
0,2000005657,Maps from,2025-04-16,2099-12-31,
2000005659,0,Maps to,2025-04-16,2099-12-31,
0,2000005659,Maps from,2025-04-16,2099-12-31,
2000005658,0,Maps to,2025-04-16,2099-12-31,
0,2000005658,Maps from,2025-04-16,2099-12-31,
2000005660,0,Maps to,2025-04-16,2099-12-31,
0,2000005660,Maps from,2025-04-16,2099-12-31,
2000005661,0,Maps to,2025-04-16,2099-12-31,
0,2000005661,Maps from,2025-04-16,2099-12-31,
2000005662,0,Maps to,2025-04-16,2099-12-31,
0,2000005662,Maps from,2025-04-16,2099-12-31,
2000005663,0,Maps to,2025-04-16,2099-12-31,
0,2000005663,Maps from,2025-04-16,2099-12-31,
2000005665,0,Maps to,2025-04-16,2099-12-31,
0,2000005665,Maps from,2025-04-16,2099-12-31,
2000005664,0,Maps to,2025-04-16,2099-12-31,
0,2000005664,Maps from,2025-04-16,2099-12-31,
2000005666,0,Maps to,2025-04-16,2099-12-31,
0,2000005666,Maps from,2025-04-16,2099-12-31,
2000005667,0,Maps to,2025-04-16,2099-12-31,
0,2000005667,Maps from,2025-04-16,2099-12-31,
2000005669,0,Maps to,2025-04-16,2099-12-31,
0,2000005669,Maps from,2025-04-16,2099-12-31,
2000005668,0,Maps to,2025-04-16,2099-12-31,
0,2000005668,Maps from,2025-04-16,2099-12-31,
2000005670,0,Maps to,2025-04-16,2099-12-31,
0,2000005670,Maps from,2025-04-16,2099-12-31,
2000005672,0,Maps to,2025-04-16,2099-12-31,
0,2000005672,Maps from,2025-04-16,2099-12-31,
2000005671,0,Maps to,2025-04-16,2099-12-31,
0,2000005671,Maps from,2025-04-16,2099-12-31,
2000005673,0,Maps to,2025-04-16,2099-12-31,
0,2000005673,Maps from,2025-04-16,2099-12-31,
2000005674,0,Maps to,2025-04-16,2099-12-31,
0,2000005674,Maps from,2025-04-16,2099-12-31,
2000005675,0,Maps to,2025-04-16,2099-12-31,
0,2000005675,Maps from,2025-04-16,2099-12-31,
2000005676,0,Maps to,2025-04-16,2099-12-31,
0,2000005676,Maps from,2025-04-16,2099-12-31,
2000005677,0,Maps to,2025-04-16,2099-12-31,
0,2000005677,Maps from,2025-04-16,2099-12-31,
2000005679,0,Maps to,2025-04-16,2099-12-31,
0,2000005679,Maps from,2025-04-16,2099-12-31,
2000005678,0,Maps to,2025-04-16,2099-12-31,
0,2000005678,Maps from,2025-04-16,2099-12-31,
2000005680,0,Maps to,2025-04-16,2099-12-31,
0,2000005680,Maps from,2025-04-16,2099-12-31,
2000005681,0,Maps to,2025-04-16,2099-12-31,
0,2000005681,Maps from,2025-04-16,2099-12-31,
2000005682,0,Maps to,2025-04-16,2099-12-31,
0,2000005682,Maps from,2025-04-16,2099-12-31,
2000005683,0,Maps to,2025-04-16,2099-12-31,
0,2000005683,Maps from,2025-04-16,2099-12-31,
2000005685,0,Maps to,2025-04-16,2099-12-31,
0,2000005685,Maps from,2025-04-16,2099-12-31,
2000005684,0,Maps to,2025-04-16,2099-12-31,
0,2000005684,Maps from,2025-04-16,2099-12-31,
2000005686,0,Maps to,2025-04-16,2099-12-31,
0,2000005686,Maps from,2025-04-16,2099-12-31,
2000005687,0,Maps to,2025-04-16,2099-12-31,
0,2000005687,Maps from,2025-04-16,2099-12-31,
2000005688,0,Maps to,2025-04-16,2099-12-31,
0,2000005688,Maps from,2025-04-16,2099-12-31,
2000005689,0,Maps to,2025-04-16,2099-12-31,
0,2000005689,Maps from,2025-04-16,2099-12-31,
2000005690,0,Maps to,2025-04-16,2099-12-31,
0,2000005690,Maps from,2025-04-16,2099-12-31,
2000005691,0,Maps to,2025-04-16,2099-12-31,
0,2000005691,Maps from,2025-04-16,2099-12-31,
2000005692,0,Maps to,2025-04-16,2099-12-31,
0,2000005692,Maps from,2025-04-16,2099-12-31,
2000005693,0,Maps to,2025-04-16,2099-12-31,
0,2000005693,Maps from,2025-04-16,2099-12-31,
2000005695,0,Maps to,2025-04-16,2099-12-31,
0,2000005695,Maps from,2025-04-16,2099-12-31,
2000005694,0,Maps to,2025-04-16,2099-12-31,
0,2000005694,Maps from,2025-04-16,2099-12-31,
2000005696,0,Maps to,2025-04-16,2099-12-31,
0,2000005696,Maps from,2025-04-16,2099-12-31,
2000005698,0,Maps to,2025-04-16,2099-12-31,
0,2000005698,Maps from,2025-04-16,2099-12-31,
2000005697,0,Maps to,2025-04-16,2099-12-31,
0,2000005697,Maps from,2025-04-16,2099-12-31,
2000005699,0,Maps to,2025-04-16,2099-12-31,
0,2000005699,Maps from,2025-04-16,2099-12-31,
2000005700,0,Maps to,2025-04-16,2099-12-31,
0,2000005700,Maps from,2025-04-16,2099-12-31,
2000005701,0,Maps to,2025-04-16,2099-12-31,
0,2000005701,Maps from,2025-04-16,2099-12-31,
2000005702,0,Maps to,2025-04-16,2099-12-31,
0,2000005702,Maps from,2025-04-16,2099-12-31,
2000005703,0,Maps to,2025-04-16,2099-12-31,
0,2000005703,Maps from,2025-04-16,2099-12-31,
2000005705,0,Maps to,2025-04-16,2099-12-31,
0,2000005705,Maps from,2025-04-16,2099-12-31,
2000005704,0,Maps to,2025-04-16,2099-12-31,
0,2000005704,Maps from,2025-04-16,2099-12-31,
2000005706,0,Maps to,2025-04-16,2099-12-31,
0,2000005706,Maps from,2025-04-16,2099-12-31,
2000005707,0,Maps to,2025-04-16,2099-12-31,
0,2000005707,Maps from,2025-04-16,2099-12-31,
2000005709,0,Maps to,2025-04-16,2099-12-31,
0,2000005709,Maps from,2025-04-16,2099-12-31,
2000000367,0,Maps to,2025-04-16,2099-12-31,
0,2000000367,Maps from,2025-04-16,2099-12-31,
2000005708,0,Maps to,2025-04-16,2099-12-31,
0,2000005708,Maps from,2025-04-16,2099-12-31,
2000005710,0,Maps to,2025-04-16,2099-12-31,
0,2000005710,Maps from,2025-04-16,2099-12-31,
2000005711,0,Maps to,2025-04-16,2099-12-31,
0,2000005711,Maps from,2025-04-16,2099-12-31,
2000005712,0,Maps to,2025-04-16,2099-12-31,
0,2000005712,Maps from,2025-04-16,2099-12-31,
2000005713,0,Maps to,2025-04-16,2099-12-31,
0,2000005713,Maps from,2025-04-16,2099-12-31,
2000005714,0,Maps to,2025-04-16,2099-12-31,
0,2000005714,Maps from,2025-04-16,2099-12-31,
2000005715,0,Maps to,2025-04-16,2099-12-31,
0,2000005715,Maps from,2025-04-16,2099-12-31,
2000005716,0,Maps to,2025-04-16,2099-12-31,
0,2000005716,Maps from,2025-04-16,2099-12-31,
2000005717,0,Maps to,2025-04-16,2099-12-31,
0,2000005717,Maps from,2025-04-16,2099-12-31,
2000005718,0,Maps to,2025-04-16,2099-12-31,
0,2000005718,Maps from,2025-04-16,2099-12-31,
2000005719,0,Maps to,2025-04-16,2099-12-31,
0,2000005719,Maps from,2025-04-16,2099-12-31,
2000005720,0,Maps to,2025-04-16,2099-12-31,
0,2000005720,Maps from,2025-04-16,2099-12-31,
2000005721,0,Maps to,2025-04-16,2099-12-31,
0,2000005721,Maps from,2025-04-16,2099-12-31,
2000005722,0,Maps to,2025-04-16,2099-12-31,
0,2000005722,Maps from,2025-04-16,2099-12-31,
2000005723,0,Maps to,2025-04-16,2099-12-31,
0,2000005723,Maps from,2025-04-16,2099-12-31,
2000005724,0,Maps to,2025-04-16,2099-12-31,
0,2000005724,Maps from,2025-04-16,2099-12-31,
2000005725,0,Maps to,2025-04-16,2099-12-31,
0,2000005725,Maps from,2025-04-16,2099-12-31,
2000005727,0,Maps to,2025-04-16,2099-12-31,
0,2000005727,Maps from,2025-04-16,2099-12-31,
2000005726,0,Maps to,2025-04-16,2099-12-31,
0,2000005726,Maps from,2025-04-16,2099-12-31,
2000005728,0,Maps to,2025-04-16,2099-12-31,
0,2000005728,Maps from,2025-04-16,2099-12-31,
2000005729,0,Maps to,2025-04-16,2099-12-31,
0,2000005729,Maps from,2025-04-16,2099-12-31,
2000005730,0,Maps to,2025-04-16,2099-12-31,
0,2000005730,Maps from,2025-04-16,2099-12-31,
2000005731,0,Maps to,2025-04-16,2099-12-31,
0,2000005731,Maps from,2025-04-16,2099-12-31,
2000005733,0,Maps to,2025-04-16,2099-12-31,
0,2000005733,Maps from,2025-04-16,2099-12-31,
2000005732,0,Maps to,2025-04-16,2099-12-31,
0,2000005732,Maps from,2025-04-16,2099-12-31,
2000005734,0,Maps to,2025-04-16,2099-12-31,
0,2000005734,Maps from,2025-04-16,2099-12-31,
2000005735,0,Maps to,2025-04-16,2099-12-31,
0,2000005735,Maps from,2025-04-16,2099-12-31,
2000005736,0,Maps to,2025-04-16,2099-12-31,
0,2000005736,Maps from,2025-04-16,2099-12-31,
2000005737,0,Maps to,2025-04-16,2099-12-31,
0,2000005737,Maps from,2025-04-16,2099-12-31,
2000005738,0,Maps to,2025-04-16,2099-12-31,
0,2000005738,Maps from,2025-04-16,2099-12-31,
2000005739,0,Maps to,2025-04-16,2099-12-31,
0,2000005739,Maps from,2025-04-16,2099-12-31,
2000005740,0,Maps to,2025-04-16,2099-12-31,
0,2000005740,Maps from,2025-04-16,2099-12-31,
2000005741,0,Maps to,2025-04-16,2099-12-31,
0,2000005741,Maps from,2025-04-16,2099-12-31,
2000005742,0,Maps to,2025-04-16,2099-12-31,
0,2000005742,Maps from,2025-04-16,2099-12-31,
2000005744,0,Maps to,2025-04-16,2099-12-31,
0,2000005744,Maps from,2025-04-16,2099-12-31,
2000005743,0,Maps to,2025-04-16,2099-12-31,
0,2000005743,Maps from,2025-04-16,2099-12-31,
2000005745,0,Maps to,2025-04-16,2099-12-31,
0,2000005745,Maps from,2025-04-16,2099-12-31,
2000005746,0,Maps to,2025-04-16,2099-12-31,
0,2000005746,Maps from,2025-04-16,2099-12-31,
2000005748,0,Maps to,2025-04-16,2099-12-31,
0,2000005748,Maps from,2025-04-16,2099-12-31,
2000005747,0,Maps to,2025-04-16,2099-12-31,
0,2000005747,Maps from,2025-04-16,2099-12-31,
2000005749,0,Maps to,2025-04-16,2099-12-31,
0,2000005749,Maps from,2025-04-16,2099-12-31,
2000005750,0,Maps to,2025-04-16,2099-12-31,
0,2000005750,Maps from,2025-04-16,2099-12-31,
2000005751,0,Maps to,2025-04-16,2099-12-31,
0,2000005751,Maps from,2025-04-16,2099-12-31,
2000005752,0,Maps to,2025-04-16,2099-12-31,
0,2000005752,Maps from,2025-04-16,2099-12-31,
2000005753,0,Maps to,2025-04-16,2099-12-31,
0,2000005753,Maps from,2025-04-16,2099-12-31,
2000005754,0,Maps to,2025-04-16,2099-12-31,
0,2000005754,Maps from,2025-04-16,2099-12-31,
2000005755,0,Maps to,2025-04-16,2099-12-31,
0,2000005755,Maps from,2025-04-16,2099-12-31,
2000005756,0,Maps to,2025-04-16,2099-12-31,
0,2000005756,Maps from,2025-04-16,2099-12-31,
2000005757,0,Maps to,2025-04-16,2099-12-31,
0,2000005757,Maps from,2025-04-16,2099-12-31,
2000005759,0,Maps to,2025-04-16,2099-12-31,
0,2000005759,Maps from,2025-04-16,2099-12-31,
2000005758,0,Maps to,2025-04-16,2099-12-31,
0,2000005758,Maps from,2025-04-16,2099-12-31,
2000005760,0,Maps to,2025-04-16,2099-12-31,
0,2000005760,Maps from,2025-04-16,2099-12-31,
2000005761,0,Maps to,2025-04-16,2099-12-31,
0,2000005761,Maps from,2025-04-16,2099-12-31,
2000005762,0,Maps to,2025-04-16,2099-12-31,
0,2000005762,Maps from,2025-04-16,2099-12-31,
2000005763,0,Maps to,2025-04-16,2099-12-31,
0,2000005763,Maps from,2025-04-16,2099-12-31,
2000005764,0,Maps to,2025-04-16,2099-12-31,
0,2000005764,Maps from,2025-04-16,2099-12-31,
2000005766,0,Maps to,2025-04-16,2099-12-31,
0,2000005766,Maps from,2025-04-16,2099-12-31,
2000005765,0,Maps to,2025-04-16,2099-12-31,
0,2000005765,Maps from,2025-04-16,2099-12-31,
2000005767,0,Maps to,2025-04-16,2099-12-31,
0,2000005767,Maps from,2025-04-16,2099-12-31,
2000005768,0,Maps to,2025-04-16,2099-12-31,
0,2000005768,Maps from,2025-04-16,2099-12-31,
2000005769,0,Maps to,2025-04-16,2099-12-31,
0,2000005769,Maps from,2025-04-16,2099-12-31,
2000005770,0,Maps to,2025-04-16,2099-12-31,
0,2000005770,Maps from,2025-04-16,2099-12-31,
2000005771,0,Maps to,2025-04-16,2099-12-31,
0,2000005771,Maps from,2025-04-16,2099-12-31,
2000005773,0,Maps to,2025-04-16,2099-12-31,
0,2000005773,Maps from,2025-04-16,2099-12-31,
2000005772,0,Maps to,2025-04-16,2099-12-31,
0,2000005772,Maps from,2025-04-16,2099-12-31,
2000005774,0,Maps to,2025-04-16,2099-12-31,
0,2000005774,Maps from,2025-04-16,2099-12-31,
2000005775,0,Maps to,2025-04-16,2099-12-31,
0,2000005775,Maps from,2025-04-16,2099-12-31,
2000005777,0,Maps to,2025-04-16,2099-12-31,
0,2000005777,Maps from,2025-04-16,2099-12-31,
2000005776,0,Maps to,2025-04-16,2099-12-31,
0,2000005776,Maps from,2025-04-16,2099-12-31,
2000005778,0,Maps to,2025-04-16,2099-12-31,
0,2000005778,Maps from,2025-04-16,2099-12-31,
2000005779,0,Maps to,2025-04-16,2099-12-31,
0,2000005779,Maps from,2025-04-16,2099-12-31,
2000005780,0,Maps to,2025-04-16,2099-12-31,
0,2000005780,Maps from,2025-04-16,2099-12-31,
2000005781,0,Maps to,2025-04-16,2099-12-31,
0,2000005781,Maps from,2025-04-16,2099-12-31,
2000005782,0,Maps to,2025-04-16,2099-12-31,
0,2000005782,Maps from,2025-04-16,2099-12-31,
2000005783,0,Maps to,2025-04-16,2099-12-31,
0,2000005783,Maps from,2025-04-16,2099-12-31,
2000005785,0,Maps to,2025-04-16,2099-12-31,
0,2000005785,Maps from,2025-04-16,2099-12-31,
2000005784,0,Maps to,2025-04-16,2099-12-31,
0,2000005784,Maps from,2025-04-16,2099-12-31,
2000005786,0,Maps to,2025-04-16,2099-12-31,
0,2000005786,Maps from,2025-04-16,2099-12-31,
2000005787,0,Maps to,2025-04-16,2099-12-31,
0,2000005787,Maps from,2025-04-16,2099-12-31,
2000005788,0,Maps to,2025-04-16,2099-12-31,
0,2000005788,Maps from,2025-04-16,2099-12-31,
2000005789,0,Maps to,2025-04-16,2099-12-31,
0,2000005789,Maps from,2025-04-16,2099-12-31,
2000005790,0,Maps to,2025-04-16,2099-12-31,
0,2000005790,Maps from,2025-04-16,2099-12-31,
2000005792,0,Maps to,2025-04-16,2099-12-31,
0,2000005792,Maps from,2025-04-16,2099-12-31,
2000005791,0,Maps to,2025-04-16,2099-12-31,
0,2000005791,Maps from,2025-04-16,2099-12-31,
2000005793,0,Maps to,2025-04-16,2099-12-31,
0,2000005793,Maps from,2025-04-16,2099-12-31,
